,Uniq Id,Crawl Timestamp,Job Title,Job Salary,Job Experience Required,Key Skills,Role Category,Location,Functional Area,Industry,Role,Longitude,Latitude,sal
451,2a9c0ac9c86fe820f0ca89f56eccdadc,2019-07-06 08:13:20 +0000, Senior BI Cognos Developer, Not Disclosed by Recruiter ,7 - 12 yrs, SQL| Oracle| Cognos| Business intelligence| Automotive| Supply chain| DBMSTools| metadata,Programming & Design,Mumbai,"IT Software - DBA , Datawarehousing","Recruitment, Staffing",Software Developer,72.8773928,19.0759899,4428
452,a67d38ff91680d72bef681b5c563b059,2019-07-06 07:17:44 +0000, Technical Support Engineer, Not Disclosed by Recruiter ,2 - 5 yrs, Technical support| SAN| Veritas| Data management| NetBackup| Windows OS| WebEx| Unix operating system| TCP/IP| IT infrastructure,Admin/Maintenance/Security/Datawarehousing,Pune,IT Software - Other,"IT-Software, Software Services",Technical Support Engineer,73.8544541,18.521428,2457
453,489cce2d3384a88c54ff7e11372f1a46,2019-07-05 22:04:45 +0000, Senior Drupal Developer, Not Disclosed by Recruiter ,5 - 10 yrs, Drupal| Linux| MySQL| Python| Consulting| Procurement| Monitoring| Front end| Backend| Django,Programming & Design,Hyderabad,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer,78.4740613,17.360589,2905
454,e2abab944000671d7ddd663d218fdf6e,2019-08-04 18:38:18 +0000, Pre Sales Executive, Not Disclosed by Recruiter ,2 - 4 yrs, Presales| Real Estate Sales| Residential Sales| Sales Executive Activities,Pre Sales,Pune,"Sales , Retail , Business Development","Real Estate, Property",Pre Sales Consultant,73.8544541,18.521428,4474
455,c32b10fdd562faa21c408d2847e43f2d,2019-07-04 04:48:50 +0000, Head - Sales &amp; Strategy (telematics), Not Disclosed by Recruiter ,7 - 12 yrs, b2b sales| team management| kam| commercial vehicle| sales strategy| enterprises sales,Senior Management,Gurgaon,"Sales , Retail , Business Development","Internet, Ecommerce",Head/VP/GM/National Manager -Sales,77.00270014657752,28.42826235,4304
456,b07f4661a7ed5b276718a39ebb44c470,2019-07-04 05:33:26 +0000, Content Writer Required for a Monthly Magazine," 2,00,000 - 3,00,000 PA. ",1 - 3 yrs, Editing| proof reading| content writer| editor| Articles| Article Writing| Content Editor| Journalism| Mass Communication| Copywriter| Associate Editor| Sub Editor| English Writing| Research| Social Media,Content Development,"Delhi NCR,Ghaziabad,Noida","Journalism , Editing , Content","Media, Entertainment, Internet",Content Developer,,,3726
457,276e72ea974aa83eb9ac592663f3aeea,2019-08-05 21:24:14 +0000, Sales Engineers, Not Disclosed by Recruiter ,1 - 2 yrs, set| eee| interpersonal skills| selling| sales marketing| travel| marketing management| hardware,Retail Sales,Chennai,"Sales , Retail , Business Development","IT-Software, Software Services",Sales Executive/Officer,80.270186,13.0836939,3037
458,44a0c36ee0d33511379d6118fb88b1b0,2019-08-04 18:58:50 +0000, Senior Laravel Developer, Not Disclosed by Recruiter ,3 - 5 yrs, MySQL| Wordpress| Javascript| Flex| CMS| PHP| HTML| JSON| Joomla| Ajax,Programming & Design,Ahmedabad,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Software Developer,72.5797068,23.0216238,4403
459,cbd474680d2c9729d4a4f64ac84bb6b1,2019-08-04 01:47:19 +0000," Medical Scribe Chandigarh Mohali Noida No Fees, Salary-26k To 48k"," 3,25,000 - 8,00,000 PA. ",0 - 5 yrs, MBBS| B.sc| Biotech| Dermatology| Rheumatology| ENT| BDS| Medicine| Pathology| Immunology| Medical Transcription| Radiology| Genetics| BAMS| MDS,Drug Regulatory Affairs/Documentation,"Chandigarh,Mohali,Panchkula","Medical , Healthcare , R&D , Pharmaceuticals , Biotechnology","Medical, Healthcare, Hospitals",Documentation/Medical Writing,,,3506
460,3c6288346b67ed302f4f74f17cd0ae66,2019-08-06 07:10:23 +0000, Hub-Incharge Bangalore, Not Disclosed by Recruiter ,2 - 3 yrs, Help Desk| Customer Service| customer relationship| access controls| Asset Management| Vendor Management,Logistics,Bengaluru,Purchase / Logistics / Supply Chain,"Recruitment, Staffing",Logistics Manager,77.590082,12.9767936,6376
461,0977423a066aa43c18282155e7d16040,2019-08-06 05:41:00 +0000," QA - Associate , - Business - Operations - DM", Not Disclosed by Recruiter ,3 - 5 yrs, QA| Data management| GDB| Fixed income| Data quality| HTTP| Operations| Python,Programming & Design,Mumbai,"IT Software - Application Programming , Maintenance","Advertising, PR, MR, Event Management",Software Developer,72.8773928,19.0759899,2065
462,dceacb7503e77263a3aab25188456f9d,2019-07-05 20:13:21 +0000, Staff Nurse, Not Disclosed by Recruiter ,2 - 5 yrs, Nursing| NICU| Medical | patient care| Nurse,Medical Professional,Gurgaon,"Medical , Healthcare , R&D , Pharmaceuticals , Biotechnology","Recruitment, Staffing",Nurse,77.00270014657752,28.42826235,1624
463,30b90cdcea922af755a9a1bb735cb942,2019-07-04 04:05:35 +0000, Back Office Executive|data Entry Operators|domestic BPO," 1,25,000 - 3,75,000 PA. ",0 - 3 yrs, back office processing| BPO| part time| data entry| computer operator| backend| non voice| chat process| account| marketing| inbound process,Other,"Mumbai,Pune","ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Fresher,72.840292,18.9560691,4066
464,21316df1edf29a0b900638eee8f983eb,2019-07-04 19:49:59 +0000, Sr Equity Advisor - 5 nos, Not Disclosed by Recruiter ,6 - 11 yrs, shares| market research| communication skills,Investment Banking,Ahmedabad,"Financial Services , Banking , Investments , Insurance","Banking, Financial Services, Broking",Equity Manager,72.5797068,23.0216238,3655
465,b7e05b048831bc024bec6c28a9113ffc,2019-07-04 21:31:40 +0000, Data Scientist - Sql/nosql, Not Disclosed by Recruiter ,2 - 6 yrs, SQL| NoSQL| R| Python| Scala| Data Visualization| Machine Learning| Data Science| Data Modeling| Algorithm,Analytics & BI,Mumbai,Analytics & Business Intelligence,"IT-Software, Software Services",Data Analyst,72.8773928,19.0759899,6276
466,b2203e6f06b121e3843ffdc460336b8d,2019-08-05 01:41:28 +0000, Hiring For Day Shift Non Voice Sal. Up To 24K," 1,50,000 - 4,00,000 PA. ",0 - 4 yrs, international bpo| IT Helpdesk| freshers| customer care| international voice| call center| customer support| technical helpdesk| service desk| bpo fresher| uk| us| communication skills,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),77.00270014657752,28.42826235,6458
467,c9615e35afe63d5abc0c5e117f1418d5,2019-07-06 18:05:42 +0000,," INR 2,00,000 - 4,00,000 PA. ",vide,vide,,,,,,11.0480288,46.3144754,5477
468,1bfcbb8af83e9ed0f19734b21cf9f2a2,2019-08-05 11:10:00 +0000, React.js Developer, Not Disclosed by Recruiter ,1 - 3 yrs, jQuery| MySQL| Struts| Javascript| Database| JSF,Programming & Design,Pune,"IT Software - Application Programming , Maintenance","Recruitment, Staffing",Software Developer,73.8544541,18.521428,1637
469,a8377afd69d93dd90d2999c69fab3681,2019-07-04 19:16:43 +0000, Requirement in Private bank for BDE," 2,00,000 - 2,50,000 PA. ",0 - 2 yrs, Business Development| Sales| Bde| New Business| Business Analyst| Business Development Manager| Business Development Executive| Senior Business Analyst| Sales Manager| Banker| Private Banker| Sales Officer,Accounts,"Delhi NCR,Gurgaon,Noida","Accounts , Finance , Tax , Company Secretary , Audit","Banking, Financial Services, Broking",Accounts Executive/Accountant,,,3331
470,bfef3ec5fb689d6a08482b788fe7097c,2019-07-07 03:00:56 +0000, Physics- TGT, Not Disclosed by Recruiter ,2 - 5 yrs, Counselor| Mentor| Trainer| Advisor| Teaching,Subject Teachers (TGT/PGT),Delhi,"Teaching , Education , Training , Counselling","Education, Teaching, Training",Physics Teacher,77.2219388,28.6517178,5805
471,97180c9a04173e4f157567ae38bb319c,2019-07-04 14:45:00 +0000, Technical Sales Executive -mumbai," 4,00,000 - 5,50,000 PA. ",2 - 7 yrs, sales engineer| Technical Sales| Sales Executive Activities,,Mumbai,Other,"Construction, Engineering, Cement, Metals",Other,72.8773928,19.0759899,2750
472,6fcee013996be3bf9e0cb3a51accbc30,2019-07-06 13:31:59 +0000, Urgent Opening - Hp-ux Administrator," 3,50,000 - 4,00,000 PA. ",3 - 8 yrs, Unix,Admin/Maintenance/Security/Datawarehousing,Delhi NCR,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",System Administrator,77.1212148,28.6882438,5404
473,d06d3d471bddc90072f41e3d52f0fc24,2019-08-06 07:41:43 +0000, Support Executive, Not Disclosed by Recruiter ,1 - 3 yrs, Interpersonal skills| Direct marketing| IT hardware| Management| Support Executive,Sales Support,Mumbai,"Sales , Retail , Business Development","IT-Software, Software Services",Telesales/Telemarketing Executive/Officer,72.8773928,19.0759899,4775
474,9415cce6c2d397b8e86514159535b4df,2019-08-06 00:16:47 +0000, J. Stores - Manager, Not Disclosed by Recruiter ,2 - 4 yrs, Analytical skills| Technical| Educational qualification| Stores| Management| Forecasting| Electricals| Inventory| Cables| Organization skills,HR/ Recruitment / IR,Pune,"HR , Recruitment , Administration , IR","Oil and Gas, Energy, Power, Infrastructure",Training Manager,73.8544541,18.521428,2509
475,be9a5da30c5cdc2cb8823d7ea082d313,2019-07-04 03:22:26 +0000, Product Manager, Not Disclosed by Recruiter ,5 - 7 yrs, product management| product pricing| sales| market research| user experience| marketting| asm| tsm| sales manager,Marketing,Bengaluru,"Marketing , Advertising , MR , PR , Media Planning","Banking, Financial Services, Broking",Product/Brand Manager,77.590082,12.9767936,2282
476,005b582c716c8296961ab3b77a5dd423,2019-08-05 12:56:21 +0000,, Not disclosed ,vide,vide,,,,,,11.0480288,46.3144754,5421
477,f146e8eb4ab400d027757b7a7bf991eb,2019-07-06 23:18:09 +0000, Draughtsman, Not Disclosed by Recruiter ,5 - 10 yrs, AutoCAD| Costing| Draughtsman| Civil| 3D,Architectural Services,Mumbai,"Architecture , Interior Design","Recruitment, Staffing",Draughtsman,72.8773928,19.0759899,5829
478,997d7afae01ddfcd89b4de927ec3ae73,2019-07-04 20:21:13 +0000, Senior Java Tech Lead - Spring Boot/ Data Structure, Not Disclosed by Recruiter ,5 - 10 yrs, Java| SOA| TDD| SaaS| J2EE| Spring Boot| API| Algorithm| Data Structure,Programming & Design,Bengaluru,"IT Software - Application Programming , Maintenance","IT-Software, Software Services",Team Lead/Technical Lead,77.590082,12.9767936,5901
